time            103000000 | observedSignal: fe3246 | desiredSignal: ff68a7 | filterOut_out1: 000f5987f | filterError_signal1: 00040d19 | filterWeights_oldCoeff: 000d537d | stepSize: 00009
time            103700000 | observedSignal: fe1a62 | desiredSignal: ff64cb | filterOut_out1: 7ff6b7ec3 | filterError_signal1: 00048d4c | filterWeights_oldCoeff: 000d7985 | stepSize: 00008
time            104400000 | observedSignal: 0338ad | desiredSignal: 04a36a | filterOut_out1: 7ff9a9abe | filterError_signal1: 00017cad | filterWeights_oldCoeff: 000d6716 | stepSize: 00007
time            105100000 | observedSignal: fb9124 | desiredSignal: ff1c27 | filterOut_out1: 000e7059c | filterError_signal1: 0016aaf7 | filterWeights_oldCoeff: 000d6174 | stepSize: 00005
time            105800000 | observedSignal: 0273cf | desiredSignal: 03908e | filterOut_out1: 7feb6a06d | filterError_signal1: 000d7732 | filterWeights_oldCoeff: 000de133 | stepSize: 00005
time            106500000 | observedSignal: 00290f | desiredSignal: 01d2cc | filterOut_out1: 000ca6be6 | filterError_signal1: 000fddb2 | filterWeights_oldCoeff: 000d96ab | stepSize: 00005
time            107200000 | observedSignal: feafc2 | desiredSignal: ff6cc8 | filterOut_out1: 7fffb80e2 | filterError_signal1: 000ede52 | filterWeights_oldCoeff: 000dc741 | stepSize: 00005
time            107900000 | observedSignal: 00c6f1 | desiredSignal: ff602f | filterOut_out1: 7ff8b7d5d | filterError_signal1: 0002ae6b | filterWeights_oldCoeff: 000dca3b | stepSize: 00005
time            108600000 | observedSignal: 007d95 | desiredSignal: fee6a7 | filterOut_out1: 0003bfe1b | filterError_signal1: 7ff74197 | filterWeights_oldCoeff: 000dc5d6 | stepSize: 00005
time            109300000 | observedSignal: ff57b1 | desiredSignal: fd3370 | filterOut_out1: 000210c20 | filterError_signal1: 7ff52476 | filterWeights_oldCoeff: 000dbd56 | stepSize: 00005
time            110000000 | observedSignal: 00c9fa | desiredSignal: fe18c2 | filterOut_out1: 7ffd5b08c | filterError_signal1: 7fec4078 | filterWeights_oldCoeff: 000db6aa | stepSize: 00005
time            110700000 | observedSignal: 00558d | desiredSignal: fe7f0a | filterOut_out1: 00037b51d | filterError_signal1: 7fed4abf | filterWeights_oldCoeff: 000dc6e5 | stepSize: 00005
time            111400000 | observedSignal: 00a850 | desiredSignal: ffbeb9 | filterOut_out1: 0003d00eb | filterError_signal1: 7ff02842 | filterWeights_oldCoeff: 000db46d | stepSize: 00005
time            112100000 | observedSignal: 003d4b | desiredSignal: 007616 | filterOut_out1: 7ffe6326c | filterError_signal1: 7fff92a2 | filterWeights_oldCoeff: 000dadce | stepSize: 00005
time            112800000 | observedSignal: 014bf0 | desiredSignal: 02a068 | filterOut_out1: 000274748 | filterError_signal1: 00013c3c | filterWeights_oldCoeff: 000dad6f | stepSize: 00007
time            113500000 | observedSignal: fe007c | desiredSignal: 008617 | filterOut_out1: 0002acf9a | filterError_signal1: 00125647 | filterWeights_oldCoeff: 000dadcc | stepSize: 00007
time            114200000 | observedSignal: fe8af6 | desiredSignal: 00a681 | filterOut_out1: 7ff63f587 | filterError_signal1: 000df160 | filterWeights_oldCoeff: 000dd75e | stepSize: 00007
time            114900000 | observedSignal: 031363 | desiredSignal: 04f430 | filterOut_out1: 7ffe7ccb5 | filterError_signal1: 0006b73d | filterWeights_oldCoeff: 000da6a9 | stepSize: 00007
time            115600000 | observedSignal: fd0302 | desiredSignal: ffb398 | filterOut_out1: 000aeb053 | filterError_signal1: 001cb67b | filterWeights_oldCoeff: 000d9589 | stepSize: 00009
time            116300000 | observedSignal: 00e6d9 | desiredSignal: 00e790 | filterOut_out1: 7ff227617 | filterError_signal1: 000b755f | filterWeights_oldCoeff: 000e2ffe | stepSize: 0000b
time            117000000 | observedSignal: fe6a74 | desiredSignal: fde1ea | filterOut_out1: 0004f016e | filterError_signal1: 00024c6a | filterWeights_oldCoeff: 000de2f3 | stepSize: 0000a
time            117700000 | observedSignal: 01db48 | desiredSignal: 002076 | filterOut_out1: 7ffbedb7a | filterError_signal1: 7ff32199 | filterWeights_oldCoeff: 000de8a4 | stepSize: 0000a
time            118400000 | observedSignal: ffaecd | desiredSignal: fdba42 | filterOut_out1: 0006fecb5 | filterError_signal1: 7ffa04e5 | filterWeights_oldCoeff: 000e1ba1 | stepSize: 0000a
time            119100000 | observedSignal: 0038b6 | desiredSignal: fdb8a4 | filterOut_out1: 7ffdd8d6e | filterError_signal1: 7feff93a | filterWeights_oldCoeff: 000dffd6 | stepSize: 0000a
time            119800000 | observedSignal: 001052 | desiredSignal: fdbadf | filterOut_out1: 00010ab25 | filterError_signal1: 7fecba6e | filterWeights_oldCoeff: 000e0c8d | stepSize: 0000a
time            120500000 | observedSignal: ff930c | desiredSignal: fe4076 | filterOut_out1: 00021b2b9 | filterError_signal1: 7febbbcd | filterWeights_oldCoeff: 000e01e0 | stepSize: 0000a
time            121200000 | observedSignal: fef77d | desiredSignal: fe7cd0 | filterOut_out1: 7ffc74acc | filterError_signal1: 7ff58f04 | filterWeights_oldCoeff: 000dfea4 | stepSize: 0000a
time            121900000 | observedSignal: 0076cc | desiredSignal: 00ec1d | filterOut_out1: 7ffd249d6 | filterError_signal1: 7ff6c1e3 | filterWeights_oldCoeff: 000e09c2 | stepSize: 0000a
time            122600000 | observedSignal: ff99ac | desiredSignal: 0168a2 | filterOut_out1: 000312de5 | filterError_signal1: 00044e0a | filterWeights_oldCoeff: 000e21a6 | stepSize: 0000a
time            123300000 | observedSignal: 024202 | desiredSignal: 047ff9 | filterOut_out1: 7fff07048 | filterError_signal1: 000c3e0c | filterWeights_oldCoeff: 000e26a3 | stepSize: 00009
time            124000000 | observedSignal: fd7b37 | desiredSignal: 00799e | filterOut_out1: 00073e329 | filterError_signal1: 001cc196 | filterWeights_oldCoeff: 000e1a68 | stepSize: 00008
time            124700000 | observedSignal: 006572 | desiredSignal: 01d5e6 | filterOut_out1: 7ff30d777 | filterError_signal1: 0010bf79 | filterWeights_oldCoeff: 000eac75 | stepSize: 00009
time            125400000 | observedSignal: 01af86 | desiredSignal: 02ba87 | filterOut_out1: 00040eccf | filterError_signal1: 000aa064 | filterWeights_oldCoeff: 000e5828 | stepSize: 0000b
time            126100000 | observedSignal: 00bf66 | desiredSignal: 01701f | filterOut_out1: 0005484a6 | filterError_signal1: 00108bee | filterWeights_oldCoeff: 000e61a1 | stepSize: 0000f
time            126800000 | observedSignal: feb068 | desiredSignal: fdc93d | filterOut_out1: 000047601 | filterError_signal1: 000b3998 | filterWeights_oldCoeff: 000eae53 | stepSize: 0000e
time            127500000 | observedSignal: 026acb | desiredSignal: 000d60 | filterOut_out1: 7ff9807c3 | filterError_signal1: 7ff4c96c | filterWeights_oldCoeff: 000ecdc5 | stepSize: 0000d
time            128200000 | observedSignal: fc5689 | desiredSignal: faa68e | filterOut_out1: 000b02577 | filterError_signal1: 7ff568a9 | filterWeights_oldCoeff: 000f0139 | stepSize: 00009
time            128900000 | observedSignal: 035b2c | desiredSignal: 00421d | filterOut_out1: 7fefe6080 | filterError_signal1: 7fe54e68 | filterWeights_oldCoeff: 000eadfb | stepSize: 00007
time            129600000 | observedSignal: fcf0d2 | desiredSignal: fbdb17 | filterOut_out1: 001098271 | filterError_signal1: 7ff178c1 | filterWeights_oldCoeff: 000f89ed | stepSize: 00006
time            130300000 | observedSignal: 01b1d6 | desiredSignal: 006aac | filterOut_out1: 7ff3be16e | filterError_signal1: 7feb1aa2 | filterWeights_oldCoeff: 000f348d | stepSize: 00005
time            131000000 | observedSignal: fe4db1 | desiredSignal: fec369 | filterOut_out1: 000b1f254 | filterError_signal1: 7ff8363b | filterWeights_oldCoeff: 000f9489 | stepSize: 00005
time            131700000 | observedSignal: feb511 | desiredSignal: fff3b8 | filterOut_out1: 7ff83661e | filterError_signal1: 7ffde4e7 | filterWeights_oldCoeff: 000f8403 | stepSize: 00005
time            132400000 | observedSignal: 00fba6 | desiredSignal: 028485 | filterOut_out1: 7ffd1e7c8 | filterError_signal1: 00027f44 | filterWeights_oldCoeff: 000f8884 | stepSize: 00005
time            133100000 | observedSignal: 00cc02 | desiredSignal: 0380bc | filterOut_out1: 00046bce5 | filterError_signal1: 000fb85a | filterWeights_oldCoeff: 000f8484 | stepSize: 00005
time            133800000 | observedSignal: fdd036 | desiredSignal: 002dce | filterOut_out1: 00036ef24 | filterError_signal1: 001896ee | filterWeights_oldCoeff: 000f97ce | stepSize: 00005
time            134500000 | observedSignal: ff3e69 | desiredSignal: fff26a | filterOut_out1: 7ff3ecbd0 | filterError_signal1: 000d81b3 | filterWeights_oldCoeff: 000fb048 | stepSize: 00006
time            135200000 | observedSignal: ff37d5 | desiredSignal: ff2e73 | filterOut_out1: 7fffae2f2 | filterError_signal1: 7fffe521 | filterWeights_oldCoeff: 000f8b61 | stepSize: 00006
time            135900000 | observedSignal: 0129c7 | desiredSignal: 0020c7 | filterOut_out1: 7ffc61781 | filterError_signal1: 7ffd1220 | filterWeights_oldCoeff: 000f8b85 | stepSize: 00006
time            136600000 | observedSignal: ffac5f | desiredSignal: fdf88c | filterOut_out1: 0005f3e2c | filterError_signal1: 7ffb1256 | filterWeights_oldCoeff: 000f8ef6 | stepSize: 00006
time            137300000 | observedSignal: fe71ba | desiredSignal: fbd601 | filterOut_out1: 7ffc9039c | filterError_signal1: 7ff33427 | filterWeights_oldCoeff: 000f8658 | stepSize: 00006
time            138000000 | observedSignal: 042e8e | desiredSignal: 010e46 | filterOut_out1: 7ffcfbf13 | filterError_signal1: 7fe1b417 | filterWeights_oldCoeff: 000f8c9f | stepSize: 00005
time            138700000 | observedSignal: fd2996 | desiredSignal: fc4996 | filterOut_out1: 0010e4268 | filterError_signal1: 7ff78e0a | filterWeights_oldCoeff: 000fd35b | stepSize: 00005
time            139400000 | observedSignal: 016d21 | desiredSignal: ffc218 | filterOut_out1: 7ff12ef0f | filterError_signal1: 7ff11dc0 | filterWeights_oldCoeff: 000fa72f | stepSize: 00006
time            140100000 | observedSignal: fdde0b | desiredSignal: fdf4e8 | filterOut_out1: 0006c2d5d | filterError_signal1: 7ff74deb | filterWeights_oldCoeff: 000fdc08 | stepSize: 00007
time            140800000 | observedSignal: 010c76 | desiredSignal: 01ec54 | filterOut_out1: 7ff906c1c | filterError_signal1: 7ff6a07f | filterWeights_oldCoeff: 000fc966 | stepSize: 00007
time            141500000 | observedSignal: fe6b9d | desiredSignal: 0082a7 | filterOut_out1: 00061b8d1 | filterError_signal1: 00094713 | filterWeights_oldCoeff: 000fec63 | stepSize: 00007
time            142200000 | observedSignal: fea8f5 | desiredSignal: 00c3cf | filterOut_out1: 7ff8740ab | filterError_signal1: 000ba12e | filterWeights_oldCoeff: 000ffd65 | stepSize: 00007
time            142900000 | observedSignal: 0127bf | desiredSignal: 02d138 | filterOut_out1: 7ffc35dc7 | filterError_signal1: 0009e89c | filterWeights_oldCoeff: 000fdd42 | stepSize: 00007
time            143600000 | observedSignal: fe8c6d | desiredSignal: 0086ea | filterOut_out1: 0006e2998 | filterError_signal1: 000fa727 | filterWeights_oldCoeff: 000fc60f | stepSize: 00007
time            144300000 | observedSignal: 01337a | desiredSignal: 01733f | filterOut_out1: 7ffa15f78 | filterError_signal1: 000a2159 | filterWeights_oldCoeff: 000fe5af | stepSize: 00007
time            145000000 | observedSignal: 00fde1 | desiredSignal: 00a22c | filterOut_out1: 00064ac8e | filterError_signal1: 00054f30 | filterWeights_oldCoeff: 000fcbf7 | stepSize: 00007
time            145700000 | observedSignal: ff9aeb | desiredSignal: fe7cad | filterOut_out1: 00033b860 | filterError_signal1: 0001d5da | filterWeights_oldCoeff: 000fd71c | stepSize: 00007
time            146400000 | observedSignal: 00c2d9 | desiredSignal: fe6580 | filterOut_out1: 7ffc25e22 | filterError_signal1: 7ff7bf86 | filterWeights_oldCoeff: 000fda45 | stepSize: 00007
time            147100000 | observedSignal: ff33ca | desiredSignal: fcf50f | filterOut_out1: 0002b22a6 | filterError_signal1: 7ff079d6 | filterWeights_oldCoeff: 000fdffb | stepSize: 00007
time            147800000 | observedSignal: ffca03 | desiredSignal: fd8051 | filterOut_out1: 7ffac05c7 | filterError_signal1: 7fece81c | filterWeights_oldCoeff: 000fcb49 | stepSize: 00008
time            148500000 | observedSignal: 0062b9 | desiredSignal: fed499 | filterOut_out1: 00001129f | filterError_signal1: 7febf15f | filterWeights_oldCoeff: 000fe5f5 | stepSize: 0000d
time            149200000 | observedSignal: 002dd6 | desiredSignal: fff0ba | filterOut_out1: 000274f7d | filterError_signal1: 7ff42fd1 | filterWeights_oldCoeff: 000fee6b | stepSize: 00012
time            149900000 | observedSignal: ff2a90 | desiredSignal: fffbe5 | filterOut_out1: 0001c373c | filterError_signal1: 7ffdc25d | filterWeights_oldCoeff: 000fdf9b | stepSize: 00014
time            150600000 | observedSignal: ffc94e | desiredSignal: 014a59 | filterOut_out1: 7ffcd92b0 | filterError_signal1: 000305fd | filterWeights_oldCoeff: 000fddcc | stepSize: 0001a
time            151300000 | observedSignal: 01b538 | desiredSignal: 03f8ea | filterOut_out1: 0001467df | filterError_signal1: 00090c4b | filterWeights_oldCoeff: 000fd136 | stepSize: 00017
time            152000000 | observedSignal: fef5a3 | desiredSignal: 01f0b7 | filterOut_out1: 000817110 | filterError_signal1: 0017b03f | filterWeights_oldCoeff: 000fc4a6 | stepSize: 00019
time            152700000 | observedSignal: 025d6f | desiredSignal: 042665 | filterOut_out1: 7ffa558a3 | filterError_signal1: 0015302e | filterWeights_oldCoeff: 0010ad3d | stepSize: 00014
time            153400000 | observedSignal: ff4878 | desiredSignal: 010231 | filterOut_out1: 000a10d55 | filterError_signal1: 00172253 | filterWeights_oldCoeff: 00102378 | stepSize: 00015
time            154100000 | observedSignal: 003796 | desiredSignal: 0056b3 | filterOut_out1: 7ff924c11 | filterError_signal1: 000eecc7 | filterWeights_oldCoeff: 001134fe | stepSize: 00018
time            154800000 | observedSignal: 00439a | desiredSignal: ff2d84 | filterOut_out1: 7fff26563 | filterError_signal1: 00038f42 | filterWeights_oldCoeff: 0010fcd3 | stepSize: 0001a
time            155500000 | observedSignal: 01e236 | desiredSignal: 002aec | filterOut_out1: 7fff49cf6 | filterError_signal1: 7ffa2251 | filterWeights_oldCoeff: 00110175 | stepSize: 00016
time            156200000 | observedSignal: fc7d77 | desiredSignal: faaa51 | filterOut_out1: 000754adb | filterError_signal1: 7ffa02b3 | filterWeights_oldCoeff: 0010f761 | stepSize: 0000c
time            156900000 | observedSignal: 003590 | desiredSignal: fd017d | filterOut_out1: 7fefcf3a3 | filterError_signal1: 7fe5834e | filterWeights_oldCoeff: 0010b947 | stepSize: 0000d
time            157600000 | observedSignal: 0064cb | desiredSignal: fe78e7 | filterOut_out1: 00051ff0a | filterError_signal1: 7fe2ebf8 | filterWeights_oldCoeff: 0011d034 | stepSize: 0000d
time            158300000 | observedSignal: fd64f8 | desiredSignal: fce9b4 | filterOut_out1: 0004918c3 | filterError_signal1: 7fef35ac | filterWeights_oldCoeff: 0011bc6c | stepSize: 0000a
time            159000000 | observedSignal: 016ec7 | desiredSignal: 00d7c8 | filterOut_out1: 7ff60a1bc | filterError_signal1: 7ff14385 | filterWeights_oldCoeff: 0011a6ed | stepSize: 0000a
time            159700000 | observedSignal: 00482f | desiredSignal: 01d349 | filterOut_out1: 000a041ac | filterError_signal1: 7ffcba26 | filterWeights_oldCoeff: 001206ec | stepSize: 0000a
time            160400000 | observedSignal: fe99f1 | desiredSignal: 00f5a9 | filterOut_out1: 00034bb23 | filterError_signal1: 000b4e96 | filterWeights_oldCoeff: 0011fb31 | stepSize: 00009
time            161100000 | observedSignal: 00a2d7 | desiredSignal: 028637 | filterOut_out1: 7ff8fd2e4 | filterError_signal1: 000eb01a | filterWeights_oldCoeff: 00120328 | stepSize: 00009
time            161800000 | observedSignal: 003704 | desiredSignal: 027eb1 | filterOut_out1: 000241abe | filterError_signal1: 0011f00d | filterWeights_oldCoeff: 0011d4f4 | stepSize: 0000a
time            162500000 | observedSignal: 00292c | desiredSignal: 01bf00 | filterOut_out1: 7fff7e01a | filterError_signal1: 00147787 | filterWeights_oldCoeff: 0011ee9d | stepSize: 0000a
time            163200000 | observedSignal: fede77 | desiredSignal: ff375e | filterOut_out1: 7ffef5253 | filterError_signal1: 000f02db | filterWeights_oldCoeff: 0011f99b | stepSize: 0000c
time            163900000 | observedSignal: fed802 | desiredSignal: fdb8a2 | filterOut_out1: 7ff725abe | filterError_signal1: 00029545 | filterWeights_oldCoeff: 0011ffa2 | stepSize: 0000c
time            164600000 | observedSignal: 020408 | desiredSignal: ffd2a6 | filterOut_out1: 7ffb38082 | filterError_signal1: 7ff28d08 | filterWeights_oldCoeff: 0011f6e7 | stepSize: 0000a
time            165300000 | observedSignal: fecc62 | desiredSignal: fcecf3 | filterOut_out1: 000924037 | filterError_signal1: 7ff5712d | filterWeights_oldCoeff: 00122595 | stepSize: 0000a
time            166000000 | observedSignal: 02738a | desiredSignal: ffa7d5 | filterOut_out1: 7ff9341b3 | filterError_signal1: 7fee337d | filterWeights_oldCoeff: 0011f05a | stepSize: 00009
